order_id,order_date,coupon_code,book_purchased,order_total,bonus_payout,won_lottery,amazon_name
279090,2022-06-15 15:19:42,et9m12,Herland,0.99,0.0,0,"Herland (1915) (includes ""The Yellow Wallpaper"")"
279091,2022-06-15 15:25:49,e8ox73,The Making Of The Godfather,0.99,0.0,0,The Making of the Godfather
279092,2022-06-15 15:37:05,3hdm22,Mortal Curse,2.99,0.0,0,Mortal Curse: Steamy Shifter Romance (Shadow Shifters Book 1)
279093,2022-06-15 15:42:28,7c9a37,The One Night,1.99,1.01,1,The One Night : A Novella
279094,2022-06-15 15:46:17,anzx13,Waco: A Survivor's Story,2.99,0.0,0,Waco: A Survivor's Story
279095,2022-06-15 15:46:32,9k5o53,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279096,2022-06-15 16:39:11,iyaa25,Stateline,0.99,2.01,1,Stateline
279097,2022-06-15 16:40:16,qaj315,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279098,2022-06-15 16:40:30,my9t16,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279099,2022-06-15 16:40:52,ihms50,Stateline,0.99,2.01,1,Stateline
279100,2022-06-15 16:40:53,mx7g64,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
279101,2022-06-15 16:41:13,fye316,Relics Of Utopia,0.99,0.0,0,Relics of Utopia (Starship Gilead Book 1)
279102,2022-06-15 16:41:57,0ere22,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279103,2022-06-15 16:42:59,mdce76,A Touch Of Darkness,2.99,0.0,0,A Touch of Darkness (Hades X Persephone Book 1)
279104,2022-06-15 16:44:41,rber25,Shadows And Shade,2.99,0.0,0,Shadows and Shade: Tips for surviving your paranormal kidnapping (I mean rescue) inside.
279105,2022-06-15 16:44:48,ud4030,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279106,2022-06-15 16:46:18,tyqj10,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279107,2022-06-15 16:46:46,xckz12,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279108,2022-06-15 16:47:30,rvsy34,The Girls On The Shore,0.99,0.0,0,The Girls on the Shore
279109,2022-06-15 16:48:24,9vqc64,There's A Bear In The House!,1.99,0.0,0,There's a Bear In the House!
279110,2022-06-15 16:49:17,9yz313,A Touch Of Darkness,2.99,0.0,0,A Touch of Darkness (Hades X Persephone Book 1)
279111,2022-06-15 16:49:27,rziz15,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279112,2022-06-15 16:49:38,mqwk42,Marriage With A Proper Stranger,0.99,2.01,1,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
279113,2022-06-15 16:51:24,juq934,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279114,2022-06-15 16:54:38,0zac27,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
279115,2022-06-15 16:56:39,rbc176,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279116,2022-06-15 16:56:41,qvxj53,The Secret Of Giza,0.99,2.01,1,The Secret of Giza (The Kwan Thrillers Book 1)
279117,2022-06-15 16:57:09,nqdi22,Stateline,0.99,0.0,0,Stateline
279118,2022-06-15 16:57:15,qhyf23,Rhapsodic,2.99,0.0,0,Rhapsodic (The Bargainer Book 1)
279119,2022-06-15 16:57:20,j6wk16,A Ruin Of Roses,2.99,0.009999999999999787,1,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279120,2022-06-15 16:57:26,9kwn36,Stateline,0.99,0.0,0,Stateline
279121,2022-06-15 16:59:20,iclk21,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
279122,2022-06-15 16:59:40,sf5737,Stateline,0.99,2.01,1,Stateline
279123,2022-06-15 16:59:58,yydl12,Stateline,0.99,2.01,1,Stateline
279124,2022-06-15 17:01:00,xhch27,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279125,2022-06-15 17:02:20,3pev53,Marriage With A Proper Stranger,0.99,0.0,0,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
279126,2022-06-15 17:02:24,fnb515,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
279127,2022-06-15 17:02:37,ybdq42,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279128,2022-06-15 17:02:55,zjqo23,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279129,2022-06-15 17:04:05,want34,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
279130,2022-06-15 17:04:15,3rzm54,Death of a Laird,1.99,0.0,0,Death of a Laird: A Hamish Macbeth Short Story (Digital Original) (A Hamish Macbeth Mystery)
279131,2022-06-15 17:05:38,e3yg14,Dark Stranger The Dream,0.99,2.01,1,Dark Stranger The Dream (The Children Of The Gods Paranormal Romance Book 1)
279132,2022-06-15 17:06:03,6yhb12,Stateline,0.99,0.0,0,Stateline
279133,2022-06-15 17:06:12,qigu15,A Touch Of Darkness,2.99,0.0,0,A Touch of Darkness (Hades X Persephone Book 1)
279134,2022-06-15 17:06:47,6wnb45,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
279135,2022-06-15 17:07:58,vco116,It's Not About You,1.99,0.0,0,It's Not About You: A Brief Guide to a Meaningful Life
279136,2022-06-15 17:08:04,4o2h14,Rebound Love,2.99,0.009999999999999787,1,Rebound Love (Whiskey Run: Sugar)
279137,2022-06-15 17:14:04,dkjy63,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279138,2022-06-15 17:14:51,elfu16,Waco: A Survivor's Story,2.99,0.0,0,Waco: A Survivor's Story
279139,2022-06-15 17:23:16,mxgc41,The Making Of The Godfather,0.99,0.0,0,The Making of the Godfather
279140,2022-06-15 17:25:31,ifo712,The Man Eating Leopard of Rudraprayag,1.49,1.51,1,The Man Eating Leopard of Rudraprayag
279141,2022-06-15 17:30:14,6sxy43,Dead By Sunset,1.99,1.01,1,"Dead by Sunset: Perfect Husband, Perfect Killer?"
279142,2022-06-15 17:30:39,vvsd20,Stateline,0.99,0.0,0,Stateline
279143,2022-06-15 17:31:56,sa7h62,Kingdoms At War,0.99,0.0,0,Kingdoms at War: An Epic Fantasy Adventure (Dragon Gate Book 1)
279144,2022-06-15 17:36:12,v7a221,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279145,2022-06-15 17:39:16,yzqn31,Stateline,0.99,0.0,0,Stateline
279146,2022-06-15 17:39:20,iuzw24,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279147,2022-06-15 17:45:24,gqel20,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
279148,2022-06-15 17:45:57,3o5x13,Stateline,0.99,0.0,0,Stateline
279149,2022-06-15 18:01:54,jkye12,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
279150,2022-06-15 18:02:38,rfei42,Legends And Lattes,2.99,0.0,0,Legends & Lattes: A Novel of High Fantasy and Low Stakes
279151,2022-06-15 18:04:31,uwj912,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279152,2022-06-15 18:17:03,qbh972,The School Mistress,0.99,2.01,1,The School Mistress (Emerson Pass Historicals Book 1)
279153,2022-06-15 18:19:33,temc10,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279154,2022-06-15 18:21:59,ix7012,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279155,2022-06-15 18:25:59,ozcn34,Marriage With A Proper Stranger,0.99,0.0,0,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
279156,2022-06-15 18:27:03,cx4533,Stateline,0.99,0.0,0,Stateline
279157,2022-06-15 18:39:24,avfx13,There's A Bear In The House!,1.99,0.0,0,There's a Bear In the House!
279158,2022-06-15 18:40:14,7qkg61,Remember Me?,0.99,2.01,1,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
279159,2022-06-15 18:43:26,8g2r63,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279160,2022-06-15 18:46:49,80t663,The Power Of Hades,0.99,0.0,0,The Power of Hades: A Fated Mates Fantasy Romance (The Hades Trials Book 1)
279161,2022-06-15 18:47:03,ll1i23,Long Walk To The Sun,2.99,0.0,0,Long Walk To The Sun (Jock Miles WW2 Adventure Series Book 1)
279162,2022-06-15 18:48:15,zcqy22,Visitor,0.99,0.0,0,Visitor (Transcendence Book 1)
279163,2022-06-15 18:51:25,baed42,The Making Of The Godfather,0.99,0.0,0,The Making of the Godfather
279164,2022-06-15 18:53:09,akfm16,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
279165,2022-06-15 18:56:57,iphh20,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
279166,2022-06-15 19:11:11,qkxv37,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
279167,2022-06-15 19:21:22,bcrn10,Saint Justice,0.99,0.0,0,Saint Justice (Christopher Wren Thrillers Book 1)
279168,2022-06-15 19:21:37,73ec10,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279169,2022-06-15 19:22:27,vzsz20,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279170,2022-06-15 19:27:33,on1j14,Visitor,0.99,0.0,0,Visitor (Transcendence Book 1)
279171,2022-06-15 19:35:27,cknb23,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
279172,2022-06-15 19:40:41,ng0m23,Death of a Laird,1.99,1.01,1,Death of a Laird: A Hamish Macbeth Short Story (Digital Original) (A Hamish Macbeth Mystery)
279173,2022-06-15 19:42:06,x95321,Don't Lie To Me,0.99,0.0,0,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
279174,2022-06-15 19:43:10,7rrf10,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
279175,2022-06-15 19:43:14,n2em21,The Perfect Suitor,0.99,2.01,1,The Perfect Suitor: A gripping psychological thriller with a shocking twist
279176,2022-06-15 19:49:53,boyw52,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279177,2022-06-15 19:55:10,gbv711,Left Out By The System,2.99,0.009999999999999787,1,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279178,2022-06-15 19:55:20,nqcs24,Claimed,0.99,2.01,1,Claimed: A Sci-Fi Alien Romance (Fated Mates of the Kalixian Warriors Book 1)
279179,2022-06-15 19:55:46,cw4j20,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279180,2022-06-15 20:00:49,ed8n34,The Power Of Hades,0.99,2.01,1,The Power of Hades: A Fated Mates Fantasy Romance (The Hades Trials Book 1)
279181,2022-06-15 20:03:25,rqn917,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
279182,2022-06-15 20:10:05,optb15,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279183,2022-06-15 20:12:21,pjna10,Death of a Laird,1.99,0.0,0,Death of a Laird: A Hamish Macbeth Short Story (Digital Original) (A Hamish Macbeth Mystery)
279184,2022-06-15 20:14:40,fjs313,Time Limits,1.99,0.0,0,Time Limits: A Marc McKnight Time Travel Adventure (Marc McKnight Time Travel Adventures Book 1)
279185,2022-06-15 20:17:42,1xia71,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279186,2022-06-15 20:19:48,ai7w47,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279187,2022-06-15 20:21:48,qnhz11,The One Night,1.99,1.01,1,The One Night : A Novella
279188,2022-06-15 20:22:08,azpu42,Exodus,0.99,2.01,1,Exodus: Alpha Colony Book 1
279189,2022-06-15 20:23:41,wwg621,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279190,2022-06-15 20:30:17,t7jy72,Revelations,2.99,0.0,0,Revelations: Ancient Origins Book 1
279191,2022-06-15 20:36:16,bjdm41,A Touch Of Darkness,2.99,0.0,0,A Touch of Darkness (Hades X Persephone Book 1)
279192,2022-06-15 20:38:02,4h5g13,Claimed,0.99,0.0,0,Claimed: A Sci-Fi Alien Romance (Fated Mates of the Kalixian Warriors Book 1)
279193,2022-06-15 20:40:37,d7cs21,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279194,2022-06-15 20:48:32,mb1w12,Rebound Love,2.99,0.009999999999999787,1,Rebound Love (Whiskey Run: Sugar)
279195,2022-06-15 20:49:44,pweo12,Don't Lie To Me,0.99,0.0,0,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
279196,2022-06-15 20:51:18,gwjv62,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
279197,2022-06-15 20:52:13,rbmr56,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279198,2022-06-15 20:52:19,zmxh40,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
279199,2022-06-15 20:53:56,pjme17,The Accidental Demon Slayer,0.99,0.0,0,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
279200,2022-06-15 20:57:23,plfc33,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279201,2022-06-15 21:00:06,nqpp10,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
279202,2022-06-15 21:00:18,b52e16,Stateline,0.99,0.0,0,Stateline
279203,2022-06-15 21:00:44,tooj21,Herland,0.99,2.01,1,"Herland (1915) (includes ""The Yellow Wallpaper"")"
279204,2022-06-15 21:05:42,9a1414,A Perfect Lady For The Beastly Duke,0.99,0.0,0,A Perfect Lady for the Beastly Duke: A Historical Regency Romance Novel
279205,2022-06-15 21:08:27,4bvl20,Stateline,0.99,0.0,0,Stateline
279206,2022-06-15 21:26:50,2h2m22,Marriage With A Proper Stranger,0.99,2.01,1,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
279207,2022-06-15 21:27:13,yqqd33,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
279208,2022-06-15 21:31:48,ubqj10,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
279209,2022-06-15 21:40:04,f5xj45,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279210,2022-06-15 21:42:58,fsvr11,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279211,2022-06-15 21:43:35,ji5l72,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
279212,2022-06-15 21:45:48,cika21,Visitor,0.99,2.01,1,Visitor (Transcendence Book 1)
279213,2022-06-15 22:03:35,bws711,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
279214,2022-06-15 22:05:34,r1ul73,The Lost Girl In Paris,0.99,0.0,0,The Lost Girl in Paris: A brand new gripping and heartbreaking WW2 historical novel for 2022
279215,2022-06-15 22:09:51,wvok23,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279216,2022-06-15 22:10:17,1ksd25,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279217,2022-06-15 22:18:36,8osy16,Rhapsodic,2.99,0.009999999999999787,1,Rhapsodic (The Bargainer Book 1)
279218,2022-06-15 22:19:49,urh515,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279219,2022-06-15 22:24:59,sqwg12,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279220,2022-06-15 22:28:47,cwlx11,The Ghost,2.99,0.009999999999999787,1,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton
279221,2022-06-15 22:28:56,fxjv25,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279222,2022-06-15 22:29:46,4ufw26,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
279223,2022-06-15 22:32:07,i3if20,Rebound Love,2.99,0.009999999999999787,1,Rebound Love (Whiskey Run: Sugar)
279224,2022-06-15 22:34:52,rdp745,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279225,2022-06-15 22:38:08,cpwv10,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279226,2022-06-15 22:43:43,yljx40,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279227,2022-06-15 22:50:19,vapu46,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279228,2022-06-15 22:52:32,hu2f12,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279229,2022-06-15 22:53:01,heuf43,The Making Of The Godfather,0.99,2.01,1,The Making of the Godfather
279230,2022-06-15 22:57:31,b1cx27,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279231,2022-06-15 22:58:44,enst34,Her Second Death,1.99,0.0,0,Her Second Death: A Short Story (Bree Taggert)
279232,2022-06-15 23:04:31,at7625,Relics Of Utopia,0.99,0.0,0,Relics of Utopia (Starship Gilead Book 1)
279233,2022-06-15 23:08:17,nbiz14,Herland,0.99,2.01,1,"Herland (1915) (includes ""The Yellow Wallpaper"")"
279234,2022-06-15 23:09:32,ivvk42,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
279235,2022-06-15 23:12:42,oizv45,Mortal Curse,2.99,0.0,0,Mortal Curse: Steamy Shifter Romance (Shadow Shifters Book 1)
279236,2022-06-15 23:20:13,ahhs25,Black Cop's Kid,1.99,0.0,0,Black Cop's Kid: An Essay
279237,2022-06-15 23:26:05,ajcg34,I Survived To Tell,0.99,2.01,1,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
279238,2022-06-15 23:37:07,uigy25,Herland,0.99,0.0,0,"Herland (1915) (includes ""The Yellow Wallpaper"")"
279239,2022-06-15 23:38:25,lesy60,The Billionaire's Fake Wife,2.99,0.0,0,The Billionaire's Fake Wife: Enemies to Lovers Standalone Romance (Big Bad Billionaires Book 1)
279240,2022-06-15 23:41:01,tncq20,The Perfect Suitor,0.99,2.01,1,The Perfect Suitor: A gripping psychological thriller with a shocking twist
279241,2022-06-15 23:54:05,6ixi74,The Power Of Hades,0.99,0.0,0,The Power of Hades: A Fated Mates Fantasy Romance (The Hades Trials Book 1)
279242,2022-06-15 23:55:12,h2sz25,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279243,2022-06-16 00:01:36,ecgp27,Relics Of Utopia,0.99,0.0,0,Relics of Utopia (Starship Gilead Book 1)
279244,2022-06-16 00:20:56,mnsd63,The Legs Are The Last To Go,1.99,0.0,0,"The Legs Are the Last to Go: Aging, Acting, Marrying, and Other Things I Learned the Hard Way"
279245,2022-06-16 00:21:54,uijw10,Dark Stranger The Dream,0.99,0.0,0,Dark Stranger The Dream (The Children Of The Gods Paranormal Romance Book 1)
279246,2022-06-16 00:27:27,hgz430,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279247,2022-06-16 00:29:26,lxim15,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279248,2022-06-16 00:35:50,p6ee41,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279249,2022-06-16 00:36:22,qhao57,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279250,2022-06-16 00:38:55,xx9a41,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279251,2022-06-16 00:49:05,zqcj52,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
279252,2022-06-16 01:00:17,nohx21,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
279253,2022-06-16 01:07:30,rdiz27,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
279254,2022-06-16 01:22:07,q9dw10,The One Night,1.99,0.0,0,The One Night : A Novella
279255,2022-06-16 01:27:18,zjs450,Stateline,0.99,0.0,0,Stateline
279256,2022-06-16 01:56:08,hxnd10,A Touch Of Darkness,2.99,0.009999999999999787,1,A Touch of Darkness (Hades X Persephone Book 1)
279257,2022-06-16 02:10:06,ke9z20,Stateline,0.99,0.0,0,Stateline
279258,2022-06-16 02:22:40,kclm25,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
279259,2022-06-16 02:45:50,npiu50,The Ghost,2.99,0.0,0,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton
279260,2022-06-16 03:34:23,h4oq40,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
279261,2022-06-16 03:44:33,pue122,Rhapsodic,2.99,0.0,0,Rhapsodic (The Bargainer Book 1)
